personnalite,candidate_id,intention_mention_1,intention_mention_2,intention_mention_3,intention_mention_4
Jordan Bardella,JB,18,17,50,15
Marine Le Pen,MLP,16,19,48,17
Bruno Retailleau,BR,13,19,47,21
Fabien Roussel,FRo,2,27,36,35
Dominique De Villepin,DV,4,23,41,32
Gérald Darmanin,GD,8,18,54,20
Marion Maréchal,MM,9,16,54,21
François Ruffin,FR,6,19,34,41
Edouard Philippe,EP,7,17,55,21
Raphaël Glucksmann,RG,7,16,48,29
François Xavier-Bellamy,FXB,6,17,37,40
Jean-Philippe Tanguy,JPT,9,13,38,40
David Lisnard,DL,8,14,24,54
Jean-Luc Mélenchon,JLM,12,9,63,16
Bernard Cazeneuve,BC,5,16,45,34
Eric Ciotti,EC,7,13,60,20
Gabriel Attal,GA,6,14,60,20
Rachida Dati,RD,4,16,60,20
Michel Barnier,MBa,3,17,43,37
Eric Zemmour,EZ,9,10,64,17
Marine Tondelier,MT,5,14,53,28
Lucie Castets,LC,6,11,45,38
Emmanuel Macron,EM,6,11,71,12
Olivier Faure,OF,3,13,49,35
Laurent Wauquiez,LW,3,12,62,23
Yannick Jadot,YJ,2,13,48,37
Xavier Bertrand,XB,2,13,55,30
François Hollande,FH,2,13,64,21
Yaël Braun-Pivet,YBP,4,10,46,40
Carole Delga,CD,3,11,31,55
Valérie Pécresse,VP,3,10,61,26
Sandrine Rousseau,SR,3,10,67,20
Christian Estrosi,CE,2,11,54,33
Gérard Larcher,GL,3,9,55,33
François Bayrou,FB,2,10,66,22
Anne Hidalgo,AH,2,10,67,21
